config,symbol,method,win_rate,total_return,sharpe_ratio,max_drawdown,total_trades,monte_carlo
baseline,AAPL,standard,49.32432432432432,16.51377307416886,1.0826832462147962,-24.409048260146623,740,"{'win_rate_mean': 49.32432432432434, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
baseline,NVDA,standard,46.965699208443276,22.81464788137097,1.0998662722090111,-27.51888371850255,758,"{'win_rate_mean': 46.96569920844328, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
baseline,TSLA,standard,48.11165845648605,27.0350128724368,1.1333912044532872,-26.31197869847364,609,"{'win_rate_mean': 48.11165845648604, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
baseline,MSFT,standard,44.83695652173913,28.365323986289148,1.0890145608433266,-23.587899612960285,736,"{'win_rate_mean': 44.836956521739125, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
baseline,GOOGL,standard,48.28060522696011,22.54908942293959,1.0872585020682302,-24.89192970113889,727,"{'win_rate_mean': 48.28060522696011, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
baseline,META,standard,45.63492063492063,-8.933823241376944,1.0911238365579188,-26.75167169581037,504,"{'win_rate_mean': 45.63492063492062, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
baseline,AMD,standard,49.93909866017052,33.21960087483557,1.1646911582288484,-29.855815540349916,821,"{'win_rate_mean': 49.93909866017054, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
baseline,AMZN,standard,43.96200814111262,33.45739490947707,1.0949069926272013,-23.72448086282042,737,"{'win_rate_mean': 43.96200814111261, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
baseline,SPY,standard,50.21834061135371,19.19473365016769,1.0876972096615154,-22.893967016284925,687,"{'win_rate_mean': 50.21834061135371, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
baseline,QQQ,standard,49.33135215453195,27.262911419991315,1.0382610165745163,-24.58789283015634,673,"{'win_rate_mean': 49.331352154531956, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 1.0}"
baseline,BTC-USD,standard,45.56574923547401,22.689372311603073,0.6888637300257839,-23.74421946230589,327,"{'win_rate_mean': 45.565749235473994, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
baseline,ETH-USD,standard,50.54704595185996,7.993200890415276,1.0504360371033001,-28.336754567215543,457,"{'win_rate_mean': 50.547045951859936, 'win_rate_std': 2.1316282072803006e-14, 'probability_positive': 1.0}"
weight_optimization,AAPL,standard,49.32432432432432,16.51377307416886,1.0826832462147962,-24.409048260146623,740,"{'win_rate_mean': 49.32432432432434, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
weight_optimization,NVDA,standard,46.965699208443276,22.81464788137097,1.0998662722090111,-27.51888371850255,758,"{'win_rate_mean': 46.96569920844328, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
weight_optimization,TSLA,standard,48.11165845648605,27.0350128724368,1.1333912044532872,-26.31197869847364,609,"{'win_rate_mean': 48.11165845648604, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
weight_optimization,MSFT,standard,44.83695652173913,28.365323986289148,1.0890145608433266,-23.587899612960285,736,"{'win_rate_mean': 44.836956521739125, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
weight_optimization,GOOGL,standard,48.28060522696011,22.54908942293959,1.0872585020682302,-24.89192970113889,727,"{'win_rate_mean': 48.28060522696011, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
weight_optimization,META,standard,45.63492063492063,-8.933823241376944,1.0911238365579188,-26.75167169581037,504,"{'win_rate_mean': 45.63492063492062, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
weight_optimization,AMD,standard,49.93909866017052,33.21960087483557,1.1646911582288484,-29.855815540349916,821,"{'win_rate_mean': 49.93909866017054, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
weight_optimization,AMZN,standard,43.96200814111262,33.45739490947707,1.0949069926272013,-23.72448086282042,737,"{'win_rate_mean': 43.96200814111261, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
weight_optimization,SPY,standard,50.21834061135371,19.19473365016769,1.0876972096615154,-22.893967016284925,687,"{'win_rate_mean': 50.21834061135371, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
weight_optimization,QQQ,standard,49.33135215453195,27.262911419991315,1.0382610165745163,-24.58789283015634,673,"{'win_rate_mean': 49.331352154531956, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 1.0}"
weight_optimization,BTC-USD,standard,45.56574923547401,22.689372311603073,0.6888637300257839,-23.74421946230589,327,"{'win_rate_mean': 45.565749235473994, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
weight_optimization,ETH-USD,standard,50.54704595185996,7.993200890415276,1.0504360371033001,-28.336754567215543,457,"{'win_rate_mean': 50.547045951859936, 'win_rate_std': 2.1316282072803006e-14, 'probability_positive': 1.0}"
regime_weights,AAPL,standard,49.32432432432432,16.51377307416886,1.0826832462147962,-24.409048260146623,740,"{'win_rate_mean': 49.32432432432434, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
regime_weights,NVDA,standard,46.965699208443276,22.81464788137097,1.0998662722090111,-27.51888371850255,758,"{'win_rate_mean': 46.96569920844328, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
regime_weights,TSLA,standard,48.11165845648605,27.0350128724368,1.1333912044532872,-26.31197869847364,609,"{'win_rate_mean': 48.11165845648604, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
regime_weights,MSFT,standard,44.83695652173913,28.365323986289148,1.0890145608433266,-23.587899612960285,736,"{'win_rate_mean': 44.836956521739125, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
regime_weights,GOOGL,standard,48.28060522696011,22.54908942293959,1.0872585020682302,-24.89192970113889,727,"{'win_rate_mean': 48.28060522696011, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
regime_weights,META,standard,45.63492063492063,-8.933823241376944,1.0911238365579188,-26.75167169581037,504,"{'win_rate_mean': 45.63492063492062, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
regime_weights,AMD,standard,49.93909866017052,33.21960087483557,1.1646911582288484,-29.855815540349916,821,"{'win_rate_mean': 49.93909866017054, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
regime_weights,AMZN,standard,43.96200814111262,33.45739490947707,1.0949069926272013,-23.72448086282042,737,"{'win_rate_mean': 43.96200814111261, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
regime_weights,SPY,standard,50.21834061135371,19.19473365016769,1.0876972096615154,-22.893967016284925,687,"{'win_rate_mean': 50.21834061135371, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
regime_weights,QQQ,standard,49.33135215453195,27.262911419991315,1.0382610165745163,-24.58789283015634,673,"{'win_rate_mean': 49.331352154531956, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 1.0}"
regime_weights,BTC-USD,standard,45.56574923547401,22.689372311603073,0.6888637300257839,-23.74421946230589,327,"{'win_rate_mean': 45.565749235473994, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
regime_weights,ETH-USD,standard,50.54704595185996,7.993200890415276,1.0504360371033001,-28.336754567215543,457,"{'win_rate_mean': 50.547045951859936, 'win_rate_std': 2.1316282072803006e-14, 'probability_positive': 1.0}"
confidence_88,AAPL,standard,49.32432432432432,16.51377307416886,1.0826832462147962,-24.409048260146623,740,"{'win_rate_mean': 49.32432432432434, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
confidence_88,NVDA,standard,46.965699208443276,22.81464788137097,1.0998662722090111,-27.51888371850255,758,"{'win_rate_mean': 46.96569920844328, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
confidence_88,TSLA,standard,48.11165845648605,27.0350128724368,1.1333912044532872,-26.31197869847364,609,"{'win_rate_mean': 48.11165845648604, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
confidence_88,MSFT,standard,44.83695652173913,28.365323986289148,1.0890145608433266,-23.587899612960285,736,"{'win_rate_mean': 44.836956521739125, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
confidence_88,GOOGL,standard,48.28060522696011,22.54908942293959,1.0872585020682302,-24.89192970113889,727,"{'win_rate_mean': 48.28060522696011, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
confidence_88,META,standard,45.63492063492063,-8.933823241376944,1.0911238365579188,-26.75167169581037,504,"{'win_rate_mean': 45.63492063492062, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
confidence_88,AMD,standard,49.93909866017052,33.21960087483557,1.1646911582288484,-29.855815540349916,821,"{'win_rate_mean': 49.93909866017054, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
confidence_88,AMZN,standard,43.96200814111262,33.45739490947707,1.0949069926272013,-23.72448086282042,737,"{'win_rate_mean': 43.96200814111261, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
confidence_88,SPY,standard,50.21834061135371,19.19473365016769,1.0876972096615154,-22.893967016284925,687,"{'win_rate_mean': 50.21834061135371, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
confidence_88,QQQ,standard,49.33135215453195,27.262911419991315,1.0382610165745163,-24.58789283015634,673,"{'win_rate_mean': 49.331352154531956, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 1.0}"
confidence_88,BTC-USD,standard,45.56574923547401,22.689372311603073,0.6888637300257839,-23.74421946230589,327,"{'win_rate_mean': 45.565749235473994, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
confidence_88,ETH-USD,standard,50.54704595185996,7.993200890415276,1.0504360371033001,-28.336754567215543,457,"{'win_rate_mean': 50.547045951859936, 'win_rate_std': 2.1316282072803006e-14, 'probability_positive': 1.0}"
all_optimizations,AAPL,standard,49.32432432432432,16.51377307416886,1.0826832462147962,-24.409048260146623,740,"{'win_rate_mean': 49.32432432432434, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
all_optimizations,NVDA,standard,46.965699208443276,22.81464788137097,1.0998662722090111,-27.51888371850255,758,"{'win_rate_mean': 46.96569920844328, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
all_optimizations,TSLA,standard,48.11165845648605,27.0350128724368,1.1333912044532872,-26.31197869847364,609,"{'win_rate_mean': 48.11165845648604, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
all_optimizations,MSFT,standard,44.83695652173913,28.365323986289148,1.0890145608433266,-23.587899612960285,736,"{'win_rate_mean': 44.836956521739125, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
all_optimizations,GOOGL,standard,48.28060522696011,22.54908942293959,1.0872585020682302,-24.89192970113889,727,"{'win_rate_mean': 48.28060522696011, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
all_optimizations,META,standard,45.63492063492063,-8.933823241376944,1.0911238365579188,-26.75167169581037,504,"{'win_rate_mean': 45.63492063492062, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
all_optimizations,AMD,standard,49.93909866017052,33.21960087483557,1.1646911582288484,-29.855815540349916,821,"{'win_rate_mean': 49.93909866017054, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 1.0}"
all_optimizations,AMZN,standard,43.96200814111262,33.45739490947707,1.0949069926272013,-23.72448086282042,737,"{'win_rate_mean': 43.96200814111261, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 0.0}"
all_optimizations,SPY,standard,50.21834061135371,19.19473365016769,1.0876972096615154,-22.893967016284925,687,"{'win_rate_mean': 50.21834061135371, 'win_rate_std': 0.0, 'probability_positive': 1.0}"
all_optimizations,QQQ,standard,49.33135215453195,27.262911419991315,1.0382610165745163,-24.58789283015634,673,"{'win_rate_mean': 49.331352154531956, 'win_rate_std': 7.105427357601002e-15, 'probability_positive': 1.0}"
all_optimizations,BTC-USD,standard,45.56574923547401,22.689372311603073,0.6888637300257839,-23.74421946230589,327,"{'win_rate_mean': 45.565749235473994, 'win_rate_std': 1.4210854715202004e-14, 'probability_positive': 0.0}"
all_optimizations,ETH-USD,standard,50.54704595185996,7.993200890415276,1.0504360371033001,-28.336754567215543,457,"{'win_rate_mean': 50.547045951859936, 'win_rate_std': 2.1316282072803006e-14, 'probability_positive': 1.0}"
